tick,generation,best_damage,avg_damage,best_travel,avg_travel,best_battery,avg_battery,hypervolume,n_pareto
3,87,5.115797448102866,4.314839406852787,138.19716502465772,160.9146399135142,138.19716502465772,160.9146399135142,92141.45874802988,36
3,88,5.115797448102866,4.314839406852787,138.19716502465772,160.91463991351424,138.19716502465772,160.91463991351424,92141.45874802988,36
3,89,5.115797448102866,4.5001766057701875,138.19716502465772,163.52116174313431,138.19716502465772,163.52116174313431,92141.45874802988,36
3,90,5.115797448102866,4.533531955303482,138.19716502465772,163.95731307690392,138.19716502465772,163.95731307690392,92141.45874802988,36
3,91,5.115797448102866,4.480046422241577,138.19716502465772,163.3248688673404,138.19716502465772,163.3248688673404,92141.45874802988,36
3,92,5.115797448102866,4.460616130713459,138.19716502465772,163.3619952651035,138.19716502465772,163.3619952651035,92141.45874802988,36
3,93,5.115797448102866,4.509484365246399,138.19716502465772,163.9258385456523,138.19716502465772,163.9258385456523,92141.45874802988,36
3,94,5.115797448102866,4.501385977906194,138.19716502465772,163.7497845569292,138.19716502465772,163.7497845569292,92141.45874802988,36
3,95,5.115797448102866,4.547481012293249,138.19716502465772,163.93877600198445,138.19716502465772,163.93877600198445,92141.45874802988,36
3,96,5.115797448102866,4.554465568481864,138.19716502465772,164.082629542129,138.19716502465772,164.082629542129,92141.45874802988,36
3,97,5.115797448102866,4.5548789272043075,138.19716502465772,164.41141326336117,138.19716502465772,164.41141326336117,92141.45874802988,36
3,98,5.115797448102866,4.53993997684441,138.19716502465772,164.045526188084,138.19716502465772,164.045526188084,92141.45874802988,36
3,99,5.115797448102866,4.53993997684441,138.19716502465772,164.045526188084,138.19716502465772,164.045526188084,92141.45874802988,36
3,100,5.115797448102866,4.526114857636103,138.19716502465772,163.56152005084508,138.19716502465772,163.56152005084508,92482.84437412489,31
3,101,5.115797448102866,4.507808340047693,138.19716502465772,163.5412676173012,138.19716502465772,163.5412676173012,92482.84437412489,32
3,102,5.115797448102866,4.5636611307692485,138.19716502465772,164.24896443799454,138.19716502465772,164.24896443799454,92482.84437412489,32
3,103,5.115797448102866,4.501592317219703,138.19716502465772,163.27836382531316,138.19716502465772,163.27836382531316,92482.84437412489,33
3,104,5.115797448102866,4.630603965768487,138.19716502465772,165.8306214948708,138.19716502465772,165.8306214948708,92482.84437412489,33
3,105,5.115797448102866,4.712100308542114,138.19716502465772,165.7464876699397,138.19716502465772,165.7464876699397,92482.84437412489,33
3,106,5.115797448102866,4.705901733518819,138.19716502465772,165.25762572375007,138.19716502465772,165.25762572375007,92482.84437412489,34
3,107,5.115797448102866,4.719052636810684,138.19716502465772,165.46166272617748,138.19716502465772,165.46166272617748,92482.84437412489,35
3,108,5.115797448102866,4.707295225717603,138.19716502465772,164.8982455824367,138.19716502465772,164.8982455824367,92482.84437412489,35
3,109,5.115797448102866,4.70488221223658,138.19716502465772,164.70671412537558,138.19716502465772,164.70671412537558,92482.84437412489,35
3,110,5.115797448102866,4.694416567236724,138.19716502465772,164.27344349324892,138.19716502465772,164.27344349324892,92482.84437412489,35
3,111,5.115797448102866,4.71094683323427,138.19716502465772,165.09718371891708,138.19716502465772,165.09718371891708,92482.84437412489,36
3,112,5.115797448102866,4.709655067141045,138.19716502465772,164.96703720730295,138.19716502465772,164.96703720730295,92482.84437412489,36
3,113,5.115797448102866,4.7037090114073665,138.19716502465772,164.48644440077769,138.19716502465772,164.48644440077769,92482.84437412489,36
3,114,5.115797448102866,4.699175162571476,138.19716502465772,164.16595505650173,138.19716502465772,164.16595505650173,92482.84437412489,36
3,115,5.115797448102866,4.700421172843327,138.19716502465772,164.36178675445828,138.19716502465772,164.36178675445828,92482.84437412489,36
3,116,5.115797448102866,4.7119177191675785,138.19716502465772,164.9718186475708,138.19716502465772,164.9718186475708,92482.84437412489,36
3,117,5.115797448102866,4.710625953074355,138.19716502465772,164.8416721359567,138.19716502465772,164.8416721359567,92482.84437412489,36
3,118,5.115797448102866,4.710625953074355,138.19716502465772,164.8416721359567,138.19716502465772,164.8416721359567,92482.84437412489,36
3,119,5.115797448102866,4.711249225823242,138.19716502465772,164.96084153018964,138.19716502465772,164.96084153018964,92482.84437412489,36
3,120,5.115797448102866,4.699513673430416,138.19716502465772,164.2517353777569,138.19716502465772,164.2517353777569,92482.84437412489,36
3,121,5.115797448102866,4.707633736576543,138.19716502465772,164.824785382023,138.19716502465772,164.824785382023,92482.84437412489,36
3,122,5.115797448102866,4.714618292765158,138.19716502465772,164.96863892216757,138.19716502465772,164.96863892216757,92482.84437412489,36
3,123,5.115797448102866,4.697926930984427,138.19716502465772,164.28711555173865,138.19716502465772,164.28711555173865,92482.84437412489,36
3,124,5.115797448102866,4.70488221223658,138.19716502465772,164.54747360370675,138.19716502465772,164.54747360370675,92482.84437412489,36
3,125,5.115797448102866,4.70576803584357,138.19716502465772,164.55998492323087,138.19716502465772,164.55998492323087,92482.84437412489,36
3,126,5.115797448102866,4.703451728926303,138.19716502465772,164.58325978354682,138.19716502465772,164.58325978354682,92482.84437412489,36
3,127,5.115797448102866,4.692010969991909,138.19716502465772,163.95185601138743,138.19716502465772,163.95185601138743,92482.84437412489,36
3,128,5.115797448102866,4.7061304438236276,138.19716502465772,164.42631310846983,138.19716502465772,164.42631310846983,92482.84437412489,36
3,129,5.115797448102866,4.708881968163592,138.19716502465772,164.7036248867861,138.19716502465772,164.7036248867861,92482.84437412489,36
3,130,5.115797448102866,4.7027832355819665,138.19716502465772,164.57228266616565,138.19716502465772,164.57228266616565,92482.84437412489,36
3,131,5.115797448102866,4.702860881672078,138.19716502465772,164.4052217784268,138.19716502465772,164.4052217784268,92482.84437412489,36
3,132,5.115797448102866,4.70488221223658,138.19716502465772,164.54747360370675,138.19716502465772,164.54747360370675,92482.84437412489,36
3,133,5.115797448102866,4.707287809481395,138.19716502465772,164.7098205638994,138.19716502465772,164.7098205638994,92482.84437412489,36
3,134,5.115797448102866,4.7061739783298036,138.19716502465772,164.67762011532085,138.19716502465772,164.67762011532085,92482.84437412489,36
3,135,5.115797448102866,4.6989068815664385,138.19716502465772,164.18338530900502,138.19716502465772,164.18338530900502,92482.84437412489,36
3,136,5.115797448102866,4.701274139226089,138.19716502465772,164.44060195240857,138.19716502465772,164.44060195240857,92482.84437412489,36
3,137,5.115797448102866,4.700036906163016,138.19716502465772,164.64114757791134,138.19716502465772,164.64114757791134,92482.84437412489,36
3,138,5.115797448102866,4.697669648503364,138.19716502465772,164.38393093450776,138.19716502465772,164.38393093450776,92482.84437412489,36
3,139,5.115797448102866,4.699151082556026,138.19716502465772,164.62863625838722,138.19716502465772,164.62863625838722,92482.84437412489,36
3,140,5.115797448102866,4.701556679800841,138.19716502465772,164.79098321857984,138.19716502465772,164.79098321857984,92482.84437412489,36
3,141,5.115797448102866,4.713415816999483,138.19716502465772,165.02411423106204,138.19716502465772,165.02411423106204,92482.84437412489,36
3,142,5.115797448102866,4.705295753853354,138.19716502465772,164.45106422679592,138.19716502465772,164.45106422679592,92482.84437412489,36
3,143,5.115797448102866,4.7041526477653015,138.19716502465772,164.5353682900409,138.19716502465772,164.5353682900409,92482.84437412489,36
3,144,5.115797448102866,4.693154076079962,138.19716502465772,163.86755194814245,138.19716502465772,163.86755194814245,92482.84437412489,36
3,145,5.115797448102866,4.693154076079962,138.19716502465772,163.86755194814245,138.19716502465772,163.86755194814245,92482.84437412489,36
3,146,5.115797448102866,4.708258695414703,138.19716502465772,164.58445549255313,138.19716502465772,164.58445549255313,92482.84437412489,36
3,147,5.115797448102866,4.7036413968857405,138.19716502465772,164.69781859581215,138.19716502465772,164.69781859581215,92482.84437412489,36
3,148,5.115797448102866,4.701620066321238,138.19716502465772,164.55556677053218,138.19716502465772,164.55556677053218,92482.84437412489,36
3,149,5.115797448102866,4.711866768425194,138.19716502465772,164.6913271438513,138.19716502465772,164.6913271438513,92482.84437412489,36
3,150,5.115797448102866,4.715910058858382,138.19716502465772,165.0987854337817,138.19716502465772,165.0987854337817,92482.84437412489,36
3,151,5.115797448102866,4.707317084417857,138.19716502465772,164.8927720104416,138.19716502465772,164.8927720104416,92482.84437412489,36
3,152,5.115797448102866,4.707317084417857,138.19716502465772,164.8927720104416,138.19716502465772,164.8927720104416,92482.84437412489,36
3,153,5.115797448102866,4.704565560077894,138.19716502465772,164.61546023212534,138.19716502465772,164.61546023212534,92482.84437412489,36
3,154,5.115797448102866,4.702544229513392,138.19716502465772,164.4732084068454,138.19716502465772,164.4732084068454,92482.84437412489,36
3,155,5.115797448102866,4.698053915183677,138.19716502465772,164.40402606942047,138.19716502465772,164.40402606942047,92482.84437412489,36
3,156,5.115797448102866,4.7008054395236405,138.19716502465772,164.68133784773673,138.19716502465772,164.68133784773673,92482.84437412489,36
3,157,5.115797448102866,4.709349413506334,138.19716502465772,165.1144089659874,138.19716502465772,165.1144089659874,92482.84437412489,36
3,158,5.115797448102866,4.704833841082931,138.19716502465772,164.59802997962205,138.19716502465772,164.59802997962205,92482.84437412489,36
3,159,5.115797448102866,4.6995353492363385,138.19716502465772,164.6487313932999,138.19716502465772,164.6487313932999,92482.84437412489,36
3,160,5.115797448102866,4.699919615916651,138.19716502465772,164.6688265282126,138.19716502465772,164.6688265282126,92482.84437412489,36
3,161,5.115797448102866,4.704264669634628,138.19716502465772,164.81698799004508,138.19716502465772,164.81698799004508,92482.84437412489,36
3,162,5.115797448102866,4.701919270675231,138.19716502465772,164.4140823379495,138.19716502465772,164.4140823379495,92482.84437412489,36
3,163,5.115797448102866,4.695905600419925,138.19716502465772,164.1448637264587,138.19716502465772,164.1448637264587,92482.84437412489,36
3,164,5.115797448102866,4.706519905424953,138.19716502465772,164.7925849334445,138.19716502465772,164.7925849334445,92482.84437412489,36
3,165,5.115797448102866,4.704264669634628,138.19716502465772,164.81698799004508,138.19716502465772,164.81698799004508,92482.84437412489,36
3,166,5.115797448102866,4.704025663566053,138.19716502465772,164.71791373072483,138.19716502465772,164.71791373072483,92482.84437412489,36
3,167,5.115797448102866,4.693538342760275,138.19716502465772,163.88764708305513,138.19716502465772,163.88764708305513,92482.84437412489,36
3,168,5.115797448102866,4.708642962095016,138.19716502465772,164.60455062746584,138.19716502465772,164.60455062746584,92482.84437412489,36
3,169,5.115797448102866,4.708903826863846,138.19716502465772,164.85739183645984,138.19716502465772,164.85739183645984,92482.84437412489,36
3,170,5.115797448102866,4.698627849823427,138.19716502465772,164.53868001659848,138.19716502465772,164.53868001659848,92482.84437412489,36
3,171,5.115797448102866,4.6958763254834635,138.19716502465772,164.26136823828222,138.19716502465772,164.26136823828222,92482.84437412489,36
3,172,5.115797448102866,4.6934707282386485,138.19716502465772,164.09902127808957,138.19716502465772,164.09902127808957,92482.84437412489,36
3,173,5.115797448102866,4.708903826863846,138.19716502465772,164.85739183645984,138.19716502465772,164.85739183645984,92482.84437412489,36
3,174,5.115797448102866,4.713415816999483,138.19716502465772,165.02411423106204,138.19716502465772,165.02411423106204,92482.84437412489,36
3,175,5.115797448102866,4.711550116266508,138.19716502465772,164.7593137722699,138.19716502465772,164.7593137722699,92482.84437412489,36
3,176,5.115797448102866,4.7070598019367935,138.19716502465772,164.690131434845,138.19716502465772,164.690131434845,92482.84437412489,36
3,177,5.115797448102866,4.702159962833079,138.19716502465772,164.4531132719327,138.19716502465772,164.4531132719327,92482.84437412489,36
3,178,5.115797448102866,4.701542420231126,138.19716502465772,164.42317169990528,138.19716502465772,164.42317169990528,92482.84437412489,36
3,179,5.115797448102866,4.69719736651315,138.19716502465772,164.2750102380728,138.19716502465772,164.2750102380728,92482.84437412489,36
3,180,5.115797448102866,4.706203253266266,138.19716502465772,164.56111560349734,138.19716502465772,164.56111560349734,92482.84437412489,36
3,181,5.115797448102866,4.696813099832837,138.19716502465772,164.25491510316013,138.19716502465772,164.25491510316013,92482.84437412489,36
3,182,5.115797448102866,4.700421172843327,138.19716502465772,164.36178675445828,138.19716502465772,164.36178675445828,92482.84437412489,36
3,183,5.115797448102866,4.710625953074355,138.19716502465772,164.8416721359567,138.19716502465772,164.8416721359567,92482.84437412489,36
3,184,5.115797448102866,4.71391737392616,138.19716502465772,165.0165304156735,138.19716502465772,165.0165304156735,92482.84437412489,36
3,185,5.115797448102866,4.7119177191675785,138.19716502465772,164.9718186475708,138.19716502465772,164.9718186475708,92482.84437412489,36
3,186,5.115797448102866,4.720016106507784,138.19716502465772,165.14787263629393,138.19716502465772,165.14787263629393,92482.84437412489,36
3,187,5.115797448102866,4.726037192999298,138.19716502465772,165.4462757446532,138.19716502465772,165.4462757446532,92482.84437412489,36
3,188,5.115797448102866,4.71752544693665,138.19716502465772,165.12340206697166,138.19716502465772,165.12340206697166,92482.84437412489,36
3,189,5.115797448102866,4.710540890748035,138.19716502465772,164.97954852682707,138.19716502465772,164.97954852682707,92482.84437412489,36
3,190,5.115797448102866,4.71663962332966,138.19716502465772,165.11089074744754,138.19716502465772,165.11089074744754,92482.84437412489,36
3,191,5.115797448102866,4.698868541981274,138.19716502465772,164.27825499221592,138.19716502465772,164.27825499221592,92482.84437412489,36
3,192,5.115797448102866,4.691031019409897,138.19716502465772,164.05558625412107,138.19716502465772,164.05558625412107,92482.84437412489,36
3,193,5.115797448102866,4.708258695414703,138.19716502465772,164.58445549255313,138.19716502465772,164.58445549255313,92482.84437412489,36
3,194,5.115797448102866,4.708642962095016,138.19716502465772,164.60455062746584,138.19716502465772,164.60455062746584,92482.84437412489,36
3,195,5.115797448102866,4.699252808661587,138.19716502465772,164.29835012712863,138.19716502465772,164.29835012712863,92482.84437412489,36
3,196,5.115797448102866,4.719052636810684,138.19716502465772,165.30242220450864,138.19716502465772,165.30242220450864,92482.84437412489,36
3,197,5.115797448102866,4.712251035105507,138.19716502465772,164.71142227876402,138.19716502465772,164.71142227876402,92482.84437412489,36
3,198,5.115797448102866,4.700493624012426,138.19716502465772,164.14800513502323,138.19716502465772,164.14800513502323,92482.84437412489,36
3,199,5.115797448102866,4.700493624012426,138.19716502465772,164.14800513502323,138.19716502465772,164.14800513502323,92482.84437412489,36
3,200,5.115797448102866,4.70488221223658,138.19716502465772,164.54747360370675,138.19716502465772,164.54747360370675,92482.84437412489,36
4,1,3.747184329324018,2.3053705518165524,172.69430694288314,219.63169732544122,172.69430694288314,219.63169732544122,32458.589063322,6
4,2,4.037358814815817,2.3554213366258385,152.7175306669055,204.32817280108554,152.7175306669055,204.32817280108554,43785.79317723871,8
4,3,4.037358814815817,2.636911006125677,152.7175306669055,200.22639319859272,152.7175306669055,200.22639319859272,45090.93401523678,14
4,4,4.056357944337026,2.6859881297045267,148.73577208807214,192.4734734073051,148.73577208807214,192.4734734073051,53382.42031938444,6
4,5,4.331349161038693,2.7103403043544265,148.73577208807214,185.03810390882953,148.73577208807214,185.03810390882953,55444.330209156135,6
4,6,4.331349161038693,2.80960526035949,148.73577208807214,183.97546988088646,148.73577208807214,183.97546988088646,56538.07451904215,7
4,7,4.331349161038693,2.8556087892913875,148.73577208807214,182.38820263312525,148.73577208807214,182.38820263312525,56648.92623575045,11
4,8,4.5321816555384045,2.8173273676898405,148.73577208807214,176.65594213659733,148.73577208807214,176.65594213659733,59686.31598248091,12
4,9,4.5321816555384045,2.8823628381766038,139.4860861034536,175.95238321212352,139.4860861034536,175.95238321212352,64059.3724093048,13
4,10,4.619767150342779,2.864132753354942,139.4860861034536,172.7482729623569,139.4860861034536,172.7482729623569,64564.894413311464,17
4,11,4.619767150342779,2.9117912878499874,139.4860861034536,170.26814524312084,139.4860861034536,170.26814524312084,64889.14359646439,23
4,12,4.619767150342779,2.8046795841333054,139.4860861034536,163.6235213658306,139.4860861034536,163.6235213658306,68106.9961591975,24
4,13,4.619767150342779,2.8698205251636058,139.4860861034536,161.9749409951355,139.4860861034536,161.9749409951355,72563.26590632473,25
4,14,4.619767150342779,2.936613579752882,139.4860861034536,161.11525178374453,139.4860861034536,161.11525178374453,73305.85369709379,26
4,15,4.619767150342779,2.761095004268183,139.4860861034536,155.36818474912295,139.4860861034536,155.36818474912295,73305.85369709379,37
4,16,4.619767150342779,2.660517779814714,139.4860861034536,153.66570534557246,139.4860861034536,153.66570534557246,73305.85369709379,48
4,17,4.619767150342779,2.5260228385255816,139.4860861034536,150.4781827250996,139.4860861034536,150.4781827250996,73586.11022619868,60
4,18,4.619767150342779,2.3560601859270487,139.4860861034536,148.34926350835087,139.4860861034536,148.34926350835087,73972.31625961917,60
4,19,4.619767150342779,2.354294421589763,139.4860861034536,148.29168273679707,139.4860861034536,148.29168273679707,73972.31625961917,60
4,20,4.619767150342779,2.398985711998585,139.4860861034536,148.62995533200228,139.4860861034536,148.62995533200228,73972.31625961917,60
4,21,4.619767150342779,2.616590608301757,139.08816792312302,151.64291362128358,139.08816792312302,151.64291362128358,76265.59129430821,33
4,22,4.619767150342779,2.8341757129557195,139.08816792312302,153.4898612086357,139.08816792312302,153.4898612086357,76601.0796625738,30
4,23,4.619767150342779,3.0132962982463813,139.08816792312302,155.39849822385975,139.08816792312302,155.39849822385975,76601.0796625738,36
4,24,4.619767150342779,3.0133018503928257,139.08816792312302,154.72461434259452,139.08816792312302,154.72461434259452,76601.0796625738,42
4,25,4.619767150342779,3.0818658323192376,139.08816792312302,154.73950499582435,139.08816792312302,154.73950499582435,76656.79782797252,50
4,26,4.619767150342779,3.073821063292627,139.08816792312302,153.82807063836972,139.08816792312302,153.82807063836972,76703.36570915661,60
4,27,4.619767150342779,3.0598730620387142,139.08816792312302,153.48858127823638,139.08816792312302,153.48858127823638,76704.98023517369,60
4,28,4.619767150342779,3.1066997009343753,139.08816792312302,153.7090756203255,139.08816792312302,153.7090756203255,77399.28172080348,60
4,29,4.619767150342779,3.098850432262088,139.08816792312302,153.4527702051327,139.08816792312302,153.4527702051327,77399.28172080348,60
4,30,4.619767150342779,3.147208838874454,139.08816792312302,154.17632934224517,139.08816792312302,154.17632934224517,77399.28172080348,60
4,31,4.619767150342779,3.1453093463485726,139.08816792312302,154.24686293678087,139.08816792312302,154.24686293678087,77699.85436950417,60
4,32,4.619767150342779,3.152701848411064,139.08816792312302,154.43054463356592,139.08816792312302,154.43054463356592,77699.85436950417,60
4,33,4.619767150342779,3.1522939025371874,139.08816792312302,154.26924908356267,139.08816792312302,154.26924908356267,77699.85436950417,60
4,34,4.619767150342779,3.2424532219976507,139.08816792312302,155.605033834132,139.08816792312302,155.605033834132,77755.7012473693,33
4,35,4.619767150342779,3.256562753812489,139.08816792312302,155.01956053687803,139.08816792312302,155.01956053687803,77827.61709635182,30
4,36,4.619767150342779,3.2917929156781023,139.08816792312302,154.27853285742427,139.08816792312302,154.27853285742427,77827.61709635182,38
4,37,4.619767150342779,3.3505866247079,139.08816792312302,155.07104946597272,139.08816792312302,155.07104946597272,77827.61709635182,41
4,38,4.619767150342779,3.3721830333462495,139.08816792312302,155.35587976603145,139.08816792312302,155.35587976603145,77827.61709635182,42
4,39,4.619767150342779,3.325796368077077,139.08816792312302,154.10607047702075,139.08816792312302,154.10607047702075,79653.91906679372,27
4,40,4.619767150342779,3.287396768973225,139.08816792312302,153.60465441241828,139.08816792312302,153.60465441241828,79653.91906679372,28
4,41,4.619767150342779,3.208025551303847,139.08816792312302,152.30540999157213,139.08816792312302,152.30540999157213,79769.226292941,30
4,42,4.619767150342779,3.2016565536332435,139.08816792312302,152.12612082991856,139.08816792312302,152.12612082991856,79769.226292941,33
4,43,4.619767150342779,3.1609348013125724,139.08816792312302,151.16978330347118,139.08816792312302,151.16978330347118,79769.226292941,39
4,44,4.619767150342779,3.136590316258121,139.08816792312302,150.39250428898342,139.08816792312302,150.39250428898342,79794.38545766605,39
4,45,4.619767150342779,3.132318716342009,139.08816792312302,150.1929832817847,139.08816792312302,150.1929832817847,79794.38545766605,41
4,46,4.619767150342779,3.124023244806158,139.08816792312302,150.069031953373,139.08816792312302,150.069031953373,79794.38545766605,42
4,47,4.619767150342779,3.123447926015458,139.08816792312302,149.9128522450431,139.08816792312302,149.9128522450431,79794.38545766605,44
4,48,4.619767150342779,3.043000823520248,139.08816792312302,148.38609213193894,139.08816792312302,148.38609213193894,79794.38545766605,48
4,49,4.619767150342779,2.9651853045741077,139.08816792312302,147.14736323570233,139.08816792312302,147.14736323570233,79794.38545766605,52
4,50,4.619767150342779,2.9217551276419065,139.08816792312302,146.24789663415115,139.08816792312302,146.24789663415115,79794.38545766605,56
4,51,4.619767150342779,2.9036349309633915,139.08816792312302,145.5402824234622,139.08816792312302,145.5402824234622,79794.38545766605,59
4,52,4.619767150342779,2.9191877283174437,139.08816792312302,146.61227490042018,139.08816792312302,146.61227490042018,80038.0869580358,44
4,53,4.619767150342779,2.928703856231776,139.08816792312302,146.75550319956034,139.08816792312302,146.75550319956034,80038.0869580358,47
4,54,4.619767150342779,2.945584579013809,139.08816792312302,146.85652084534055,139.08816792312302,146.85652084534055,80038.0869580358,51
4,55,4.619767150342779,2.903644073403441,139.08816792312302,145.94769585167234,139.08816792312302,145.94769585167234,80038.0869580358,52
4,56,4.619767150342779,2.8943760544386805,139.08816792312302,145.69610113410934,139.08816792312302,145.69610113410934,80038.0869580358,53
4,57,4.619767150342779,2.7846111182233133,139.08816792312302,143.56213781735653,139.08816792312302,143.56213781735653,80038.0869580358,58
4,58,4.619767150342779,2.7564197045849825,139.08816792312302,142.77484057069415,139.08816792312302,142.77484057069415,80042.69155205702,60
4,59,4.619767150342779,2.775006566638064,139.08816792312302,142.95054474768418,139.08816792312302,142.95054474768418,80042.69155205702,60
4,60,4.619767150342779,2.792301662597922,139.08816792312302,143.0819989722156,139.08816792312302,143.0819989722156,80042.69155205702,60
4,61,4.619767150342779,2.7869597660363956,139.08816792312302,143.07826069278195,139.08816792312302,143.07826069278195,80042.69155205702,60
4,62,4.619767150342779,2.772349850510109,139.08816792312302,142.9704583087484,139.08816792312302,142.9704583087484,80042.69155205702,60
4,63,4.619767150342779,2.775499448219439,139.08816792312302,142.8891837858409,139.08816792312302,142.8891837858409,80092.46160772393,60
4,64,4.619767150342779,2.7776245051047246,139.08816792312302,142.9079839112421,139.08816792312302,142.9079839112421,80092.46160772393,60
4,65,4.619767150342779,2.763014589578438,139.08816792312302,142.8001815272086,139.08816792312302,142.8001815272086,80092.46160772393,60
4,66,4.619767150342779,2.77272466600101,139.08816792312302,142.8753087021749,139.08816792312302,142.8753087021749,80092.46160772393,60
4,67,4.619767150342779,2.7784862602024036,139.08816792312302,142.9260994857468,139.08816792312302,142.9260994857468,80092.46160772393,60
4,68,4.619767150342779,2.778486260202403,139.08816792312302,142.9260994857468,139.08816792312302,142.9260994857468,80092.46160772393,60
4,69,4.619767150342779,2.78329649752126,139.08816792312302,142.96855145164585,139.08816792312302,142.96855145164585,80092.46160772393,60
4,70,4.619767150342779,2.7943491641606175,139.08816792312302,143.0555045468611,139.08816792312302,143.0555045468611,80092.46160772393,60
4,71,4.619767150342779,2.799249003264333,139.08816792312302,143.08817975592834,139.08816792312302,143.08817975592834,80092.46160772393,60
4,72,4.619767150342779,2.791272750392797,139.08816792312302,143.0283656037871,139.08816792312302,143.0283656037871,80092.46160772393,60
4,73,4.619767150342779,2.7881963366249756,139.08816792312302,143.00122666071306,139.08816792312302,143.00122666071306,80092.46160772393,60
4,74,4.619767150342779,2.823954181930794,139.08816792312302,143.43582539834014,139.08816792312302,143.43582539834014,80128.01439491728,60
4,75,4.619767150342779,2.823473346811687,139.08816792312302,143.44211505259588,139.08816792312302,143.44211505259588,80128.01439491728,60
4,76,4.619767150342779,2.8234733468116873,139.08816792312302,143.4421150525959,139.08816792312302,143.4421150525959,80128.01439491728,60
4,77,4.619767150342779,2.8474021054262955,139.08816792312302,143.6215575090196,139.08816792312302,143.6215575090196,80128.01439491728,60
4,78,4.619767150342779,2.8684707467766497,139.08816792312302,143.93176365529285,139.08816792312302,143.93176365529285,80168.36324519666,59
4,79,4.619767150342779,2.885404385456411,139.08816792312302,144.04547567587892,139.08816792312302,144.04547567587892,80168.36324519666,60
4,80,4.619767150342779,2.885404385456411,139.08816792312302,144.04547567587892,139.08816792312302,144.04547567587892,80168.36324519666,60
4,81,4.619767150342779,2.8915572129920544,139.08816792312302,144.0997535620269,139.08816792312302,144.0997535620269,80168.36324519666,60
4,82,4.619767150342779,2.895704361481423,139.08816792312302,144.1873794312254,139.08816792312302,144.1873794312254,80172.9869398835,60
4,83,4.619767150342779,2.8759227513561822,139.08816792312302,144.01393403937956,139.08816792312302,144.01393403937956,80172.9869398835,60
4,84,4.619767150342779,2.8744173701274898,139.08816792312302,143.96057775040092,139.08816792312302,143.96057775040092,80172.9869398835,60
4,85,4.619767150342779,2.8877937599203216,139.08816792312302,144.0479916442009,139.08816792312302,144.0479916442009,80172.9869398835,60
4,86,4.619767150342779,2.9001650663020433,139.08816792312302,144.07697378161367,139.08816792312302,144.07697378161367,80172.9869398835,60
4,87,4.619767150342779,2.911217732941402,139.08816792312302,144.10725446417797,139.08816792312302,144.10725446417797,80295.39425005575,60
4,88,4.619767150342779,2.9269178458877096,139.08816792312302,144.24504194050175,139.08816792312302,144.24504194050175,80295.39425005575,60
4,89,4.619767150342779,2.915865179248351,139.08816792312302,144.15808884528647,139.08816792312302,144.15808884528647,80295.39425005575,60
4,90,4.619767150342779,2.9153648814307696,139.08816792312302,144.163164312695,139.08816792312302,144.163164312695,80295.39425005575,60
4,91,4.619767150342779,2.920264720534484,139.08816792312302,144.1958395217622,139.08816792312302,144.1958395217622,80295.39425005575,60
4,92,4.619767150342779,2.9179409973810095,139.08816792312302,144.19537872317753,139.08816792312302,144.19537872317753,80295.39425005575,60
4,93,4.619767150342779,2.9019884916379364,139.08816792312302,144.07575041889504,139.08816792312302,144.07575041889504,80295.39425005575,60
4,94,4.619767150342779,2.913041158277294,139.08816792312302,144.16270351411032,139.08816792312302,144.16270351411032,80295.39425005575,60
4,95,4.619767150342779,2.920886331787772,139.08816792312302,144.18714933136573,139.08816792312302,144.18714933136573,80295.39425005575,60
4,96,4.619767150342779,2.9152338020697117,139.08816792312302,144.1277959778092,139.08816792312302,144.1277959778092,80295.39425005575,60
4,97,4.619767150342779,2.9175575252231862,139.08816792312302,144.12825677639387,139.08816792312302,144.12825677639387,80295.39425005575,60
4,98,4.619767150342779,2.9237103527588295,139.08816792312302,144.1825346625419,139.08816792312302,144.1825346625419,80295.39425005575,60
4,99,4.619767150342779,2.932439296244712,139.08816792312302,144.26902695917246,139.08816792312302,144.26902695917246,80295.39425005575,60
4,100,4.619767150342779,2.932439296244712,139.08816792312302,144.2690269591725,139.08816792312302,144.2690269591725,80295.39425005575,60
4,101,4.619767150342779,2.9342627215806045,139.08816792312302,144.27456322516568,139.08816792312302,144.27456322516568,80295.39425005575,60
4,102,4.619767150342779,2.936838837530844,139.08816792312302,144.30677763564822,139.08816792312302,144.30677763564822,80295.39425005575,60
4,103,4.619767150342779,2.9600149055311062,139.08816792312302,144.48449833955218,139.08816792312302,144.48449833955218,80295.39425005575,60
4,104,4.619767150342779,2.960767596145453,139.08816792312302,144.48622009207193,139.08816792312302,144.48622009207193,80295.39425005575,60
4,105,4.619767150342779,2.9584438729919778,139.08816792312302,144.48575929348723,139.08816792312302,144.48575929348723,80295.39425005575,60
4,106,4.619767150342779,2.9633437120956923,139.08816792312302,144.54339089452398,139.08816792312302,144.54339089452398,80295.39425005575,60
4,107,4.619767150342779,2.94996732230286,139.08816792312302,144.45597700072403,139.08816792312302,144.45597700072403,80295.39425005575,60
4,108,4.619767150342779,2.941991069431323,139.08816792312302,144.3961628485828,139.08816792312302,144.3961628485828,80295.39425005575,60
4,109,4.619767150342779,2.944314792584799,139.08816792312302,144.3966236471675,139.08816792312302,144.3966236471675,80295.39425005575,60
4,110,4.619767150342779,2.942491367248906,139.08816792312302,144.36613098920472,139.08816792312302,144.36613098920472,80295.39425005575,60
